entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
"Admiralty-Hydrographic. Supplement, 1913, to United States (East coast) Pilot, pt. 1, 1909 (gratis to purchasers of Pilot) POTTER, July 13",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Supplement, 1913, to United States (East coast) Pilot, pt. 1, 1909 (gratis to purchasers of Pilot) POTTER, July 13",,,,July 13,1913,
"Admiralty-Hydrographic. Supplement, 1913, to United States (East coast) Pilot, Pt. 2, 1909 (gratis to purchasers of Pilot) POTTER, Apr. 13",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Supplement, 1913, to United States (East coast) Pilot, Pt. 2, 1909 (gratis to purchasers of Pilot) POTTER, Apr. 13",,,,Apr. 13,1913,
"Admiralty-Hydrographic. Supplement, 1912, to West India Pilot, Vol. 2, 1909_(gratis to pur- chasers of Pilot) ..POTTER, Feb. 13",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Supplement, 1912, to West India Pilot, Vol. 2, 1909_(gratis to pur- chasers of Pilot) ..POTTER, Feb. 13",,,,Feb. 13,1913,
"Admiralty-Hydrographic. Supplement, 1913, to West India Pilot, Vol. 3, 1909 (gratis to pur- chasers of Pilot) .POTTER, Mar. 13",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. Supplement, 1913, to West India Pilot, Vol. 3, 1909 (gratis to pur- chasers of Pilot) .POTTER, Mar. 13",,,,Mar. 13,1913,
"Admiralty-Hydrographic. Tide tables for stand- ard ports in the United Kingdom and other parts of the world for 1914. 1s. 6d. POTTER, Sep. 13",,,Admiralty-Hydrographic,POTTER,1s. 6d.,,"Admiralty-Hydrographic. Tide tables for stand- ard ports in the United Kingdom and other parts of the world for 1914. Is. 6d. POTTER, Sep. 13",,,,Sep. 13,1913,
"Admiralty-Royal Naval Reserve. Regulations, addenda, 1912, 3d. .WYMAN, Jan. 13",,,Admiralty-Royal Naval Reserve,WYMAN,3d.,,"Admiralty-Royal Naval Reserve. Regulations, addenda, 1912, 3d. .WYMAN, Jan. 13",,,,Jan. 13,1913,
"Admiralty-Russo-Japanese war, 1904-5: Prize court decisions. Vol. 2, Japanese cases. 15s. WYMAN, Nov. 13",,,Admiralty-Russo-Japanese war,WYMAN,15s.,,"Admiralty-Russo-Japanese war, 1904-5: Prize court decisions. Vol. 2, Japanese cases. 155. WYMAN, Nov. 13",,,,Nov. 13,1913,
"Admiralty-Torpedo: courses of instruction of officers and seamen, 1912, 1s. WYMAN, Mar. 13",,,Admiralty-Torpedo: courses of instruction of officers and seamen,WYMAN,1s.,,"Admiralty-Torpedo: courses of instruction of officers and seamen, 1912, Is. WYMAN, Mar. 13",,,,Mar. 13,1913,
"Admiralty-Uniform regulations for chief petty officers, petty officers, men and boys, 9d. WYMAN, Aug. 13",,,"Admiralty-Uniform regulations for chief petty officers, petty officers, men and boys",WYMAN,9d.,,"Admiralty-Uniform regulations for chief petty officers, petty officers, men and boys, 9d. WYMAN, Aug. 13",,,,Aug. 13,1913,
"Aerodrome to aerodrome: aviation maps. Designed by E. H. Clift. 8 miles to an inch, set of 8 maps in packet. Ditto with magnetic bearings. Oblong folio, ea. 12s. net G. PHILIP, Feb. 13",,,Aerodrome to aerodrome: aviation maps,G. PHILIP,12s.,,"Aerodrome to aerodrome: aviation maps. Designed by E. H. Clift. 8 miles to an inch, set of 8 maps in packet. Ditto with magnetic bearings. Oblong folio, ea. 125. net G. PHILIP, Feb. 13",,,,Feb. 13,1913,net
"Aeronautics : List of Works on, 4td. (post free) WYMAN, Jan. 13",,,Aeronautics : List of Works on,WYMAN,,,"Aeronautics : List of Works on, 4td. (post free) WYMAN, Jan. 13",,,,Jan. 13,1913,
"Aeronautics, Powers and, is. net Aeronautics—Report of the Advisory Committee for Aeronautics, for 1912–13. 2d. WYMAN, June 13",,,"Aeronautics, Powers and, is",WYMAN,2d.,,"Aeronautics, Powers and, is. net Aeronautics—Report of the Advisory Committee for Aeronautics, for 1912–13. 2d. WYMAN, June 13",,,,June 13,1913,
"Æsop's Fables: an anthology of the fabulists of all countries. Izmo., pp. 256, is, net; Ithr. 2s. net. (Everyman's library) .....DENT, Sep. 13",,,Æsop's Fables: an anthology of the fabulists of all countries,DENT,,,"Æsop's Fables: an anthology of the fabulists of all countries. Izmo., pp. 256, is, net; Ithr. 25. net. (Everyman's library) .....DENT, Sep. 13",,,,Sep. 13,1913,
"Aflalo (F. G.) ed.-A Book of fishing stories. Illus. Folio 12 X87, pp. 258, 31s. 6d. net DENT, Nov. 13",Aflalo,F. G.,A Book of fishing stories,DENT,31s. 6d.,,"Aflalo (F. G.) ed.-A Book of fishing stories. Illus. Folio 12 X87, pp. 258, 315. 6d. net DENT, Nov. 13",F. G. Aflalo,['Aflalo (F. G.)'],ed.,Nov. 13,1913,net
"Aflalo (T. G.) ed.—The Call of the sea : a prose anthology. Re-issue. Izmo. 63 X 4, pp. 256, 2s. net RICHARDS, Dec. 13",Aflalo,T. G.,The Call of the sea : a prose anthology,RICHARDS,2s.,,"Aflalo (T. G.) ed.—The Call of the sea : a prose anthology. Re-issue. Izmo. 63 X 4, pp. 256, 25. net RICHARDS, Dec. 13",T. G. Aflalo,['Aflalo (T. G.)'],ed.,Dec. 13,1913,net
"Africa—Further correspondence relating to the preservation of wild animals. 6d. WYMAN, Mar. 13",,,Africa—Further correspondence relating to the preservation of wild animals,WYMAN,6d.,,"Africa—Further correspondence relating to the preservation of wild animals. 6d. WYMAN, Mar. 13",,,,Mar. 13,1913,
"Africa-Reports on blackwater fever in the tropical African Dependencies. Maps and diag. 8d. . WYMAN, Jan. 13",,,Africa-Reports on blackwater fever in the tropical African Dependencies,WYMAN,8d.,,"Africa-Reports on blackwater fever in the tropical African Dependencies. Maps and diag. 8d. . WYMAN, Jan. 13",,,,Jan. 13,1913,
"Africa, S. : Beneath the Southern Cross, Wooll- combe (H. S.) 3s. 6d. net.. Africa, S.-Further correspondence relating to a Bill to regulate immigration into the Union of South Africa, 5d. ; Further correspondence relating to recent disorders on the Witwaters- rand. 3d WYMAN, July 13",,,"Africa, S. : Beneath the Southern Cross, Wooll- combe (H. S.)",WYMAN,3d,,"Africa, S. : Beneath the Southern Cross, Wooll- combe (H. S.) 35. 6d. net.. Africa, S.-Further correspondence relating to a Bill to regulate immigration into the Union of South Africa, 5d. ; Further correspondence relating to recent disorders on the Witwaters- rand. 3d WYMAN, July 13",,,,July 13,1913,
"Africa (West)-Further correspondence respecting contract labour in Portuguese West Africa. gd. WYMAN, Mar. 13",Africa,West,Further correspondence respecting contract labour in Portuguese West Africa,WYMAN,,,"Africa (West)-Further correspondence respecting contract labour in Portuguese West Africa. gd. WYMAN, Mar. 13",West Africa,['Africa (West)'],,Mar. 13,1913,
"Agricultural credit and agricultural co-operation in Germany : Report by J. R. Cahell. gs. 70. (post free) .WYMAN, Mar. 13",,,Agricultural credit and agricultural co-operation in Germany : Report by J. R. Cahell,WYMAN,,,"Agricultural credit and agricultural co-operation in Germany : Report by J. R. Cahell. gs. 70. (post free) .WYMAN, Mar. 13",,,,Mar. 13,1913,
"Agricultural output of Ireland, 1908, 2}d. (post free) .. WYMAN, Feb. 13",,,Agricultural output of Ireland,WYMAN,,,"Agricultural output of Ireland, 1908, 2}d. (post free) .. WYMAN, Feb. 13",,,,Feb. 13,1913,
"Agricultural statistics, 1911. Vol. 46, part 5, Colonial and foreign statistics. 7}d. WYMAN, Feb. 13",,,Agricultural statistics,WYMAN,,,"Agricultural statistics, 1911. Vol. 46, part 5, Colonial and foreign statistics. 7}d. WYMAN, Feb. 13",,,,Feb. 13,1913,
"Agricultural statistics, 1912. Vol. 47, part 1, Acreage and live stock returns of England and Wales. 5 d. ...WYMAN, Feb. 13",,,Agricultural statistics,WYMAN,,,"Agricultural statistics, 1912. Vol. 47, part 1, Acreage and live stock returns of England and Wales. 5 d. ...WYMAN, Feb. 13",,,,Feb. 13,1913,
"Agricultural statistics, 1912. Vol. 47, part 2, Returns of produce of crops in England and Wales, 3}d. .WYMAN, Mar. 13",,,Agricultural statistics,WYMAN,,,"Agricultural statistics, 1912. Vol. 47, part 2, Returns of produce of crops in England and Wales, 3}d. .WYMAN, Mar. 13",,,,Mar. 13,1913,
"Agricultural statistics, 1912—Vol. 47, part 3, Prices and supplies of corn, live stock, and other agricultural produce in Great Britain, 5d. WYMAN, July 13",,,Agricultural statistics,WYMAN,5d.,,"Agricultural statistics, 1912—Vol. 47, part 3, Prices and supplies of corn, live stock, and other agricultural produce in Great Britain, 5d. WYMAN, July 13",,,,July 13,1913,
"Agricultural statistics, 1912. Vol. 47, part 4. Imports and exports of corn, live stock, etc., 5d. WYMAN, Aug. 13",,,Agricultural statistics,WYMAN,5d.,,"Agricultural statistics, 1912. Vol. 47, part 4. Imports and exports of corn, live stock, etc., 5d. WYMAN, Aug. 13",,,,Aug. 13,1913,
"Agricultural statistics (Ireland) 1912---Detailed report, 1912. gd. .. WYMAN, Sep. 13",Agricultural statistics,Ireland,,WYMAN,,,"Agricultural statistics (Ireland) 1912---Detailed report, 1912. gd. .. WYMAN, Sep. 13",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Sep. 13,1913,
"Agricultural statistics (Ireland) 1912-Report and tables relating to Irish agricultural labourers, 2}d. .. WYMAN, Aug. 13",Agricultural statistics,Ireland,,WYMAN,,,"Agricultural statistics (Ireland) 1912-Report and tables relating to Irish agricultural labourers, 2}d. .. WYMAN, Aug. 13",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,Aug. 13,1913,
"Agricultural statistics (Ireland), 1912-Return of prices of crops, live stock, and other products. Diagrams. 1s. id. . WYMAN, July 13",Agricultural statistics,Ireland,"1912-Return of prices of crops, live stock, and other products",WYMAN,,,"Agricultural statistics (Ireland), 1912-Return of prices of crops, live stock, and other products. Diagrams. Is. id. . WYMAN, July 13",Ireland Agricultural statistics,['Agricultural statistics (Ireland)'],,July 13,1913,
"Agricultural statistics (Scotland), 1912—Vol. I, part i. Acreage and live stock returns, 5d. WYMAN, Aug. 13",Agricultural statistics,Scotland,1912—Vol,WYMAN,5d.,,"Agricultural statistics (Scotland), 1912—Vol. I, part i. Acreage and live stock returns, 5d. WYMAN, Aug. 13",Scotland Agricultural statistics,['Agricultural statistics (Scotland)'],,Aug. 13,1913,
"Agriculture—Foreign and Colonial statistics for 1911. rod. (post free) ... WYMAN, Feb. 13",,,Agriculture—Foreign and Colonial statistics for,WYMAN,,,"Agriculture—Foreign and Colonial statistics for 1911. rod. (post free) ... WYMAN, Feb. 13",,,,Feb. 13,1913,
"Agriculture and Fisheries (Board of)-Advances from the Development Fund, to 31st July, 1913, 2 d.; Proceedings under Salmon and Fresh- water Fisheries Acts, for 1912 (with map), 94d. WYMAN, Sep. 13",,,"Advances from the Development Fund, to",WYMAN,94d.,,"Agriculture and Fisheries (Board of)-Advances from the Development Fund, to 31st July, 1913, 2 d.; Proceedings under Salmon and Fresh- water Fisheries Acts, for 1912 (with map), 94d. WYMAN, Sep. 13",,"['Agriculture', 'Fisheries (Board of)']",,Sep. 13,1913,
"Agriculture and Fisheries (Board of) —Annual report on sea fisheries, for 1912. Pt. 1, Report. Map. 1o]d. Pt. 2, Tables and charts, is. 8d. WYMAN, Aug. 13",,,"Annual report on sea fisheries, for",WYMAN,8d.,,"Agriculture and Fisheries (Board of) —Annual report on sea fisheries, for 1912. Pt. 1, Report. Map. 1o]d. Pt. 2, Tables and charts, is. 8d. WYMAN, Aug. 13",,"['Agriculture', 'Fisheries (Board of)']",,Aug. 13,1913,
"Agriculture and Fisheries (Board of) —Annual report on the distribution of grants, 1911-12, 6d. WYMAN, Feb. 13",,,Annual report on the distribution of grants,WYMAN,6d.,,"Agriculture and Fisheries (Board of) —Annual report on the distribution of grants, 1911-12, 6d. WYMAN, Feb. 13",,"['Agriculture', 'Fisheries (Board of)']",,Feb. 13,1913,
"Agriculture and Fisheries (Board of)-Maps to accompany Annual report of the Intelligence Division, 1911-12. Pt. 2, 1s. 7d. WYMAN, May 13",,,Maps to accompany Annual report of the Intelligence Division,WYMAN,1s. 7d.,,"Agriculture and Fisheries (Board of)-Maps to accompany Annual report of the Intelligence Division, 1911-12. Pt. 2, Is. 7d. WYMAN, May 13",,"['Agriculture', 'Fisheries (Board of)']",,May 13,1913,
"Agriculture and Fisheries (Board of)-Proceedings at 23rd annual meeting of authorities under Sea Fisheries Regulation Act, 3d. WYMAN, Aug. 13",,,Proceedings at,WYMAN,3d.,,"Agriculture and Fisheries (Board of)-Proceedings at 23rd annual meeting of authorities under Sea Fisheries Regulation Act, 3d. WYMAN, Aug. 13",,"['Agriculture', 'Fisheries (Board of)']",,Aug. 13,1913,
"Agriculture and Fisheries (Board of)--Proceedings under the Diseases of Animals Acts, &c., for 1912. Maps. . WYMAN, Aug. 13",,,"Proceedings under the Diseases of Animals Acts, &c",WYMAN,,,"Agriculture and Fisheries (Board of)--Proceedings under the Diseases of Animals Acts, &c., for 1912. Maps. . WYMAN, Aug. 13",,"['Agriculture', 'Fisheries (Board of)']",,Aug. 13,1913,
"Agriculture and Fisheries (Board of)—Proceedings under Sale of Food and Drugs Acts, for 1912. 5d. WYMAN, July 13",,,"Proceedings under Sale of Food and Drugs Acts, for",WYMAN,5d.,,"Agriculture and Fisheries (Board of)—Proceedings under Sale of Food and Drugs Acts, for 1912. 5d. WYMAN, July 13",,"['Agriculture', 'Fisheries (Board of)']",,July 13,1913,
"Agriculture and Fisheries (Board of)-Proceedings under the Small Holdings Acts, &c., 1912. Pt. I, 5d. WYMAN, May 13",,,"Proceedings under the Small Holdings Acts, &c",WYMAN,5d.,,"Agriculture and Fisheries (Board of)-Proceedings under the Small Holdings Acts, &c., 1912. Pt. I, 5d. WYMAN, May 13",,"['Agriculture', 'Fisheries (Board of)']",,May 13,1913,
"Agriculture and Fisheries (Board of)—Proceedings under the Small Holdings and Allotments Acts, &c., for 1912. Pt. 2, Allotments and miscel- laneous, 3d. WYMAN, June 13",,,"Proceedings under the Small Holdings and Allotments Acts, &c",WYMAN,3d.,,"Agriculture and Fisheries (Board of)—Proceedings under the Small Holdings and Allotments Acts, &c., for 1912. Pt. 2, Allotments and miscel- laneous, 3d. WYMAN, June 13",,"['Agriculture', 'Fisheries (Board of)']",,June 13,1913,
"Agriculture and Fisheries (Board of) --Report of an enquiry into agricultural credit and co-operation in Germany ; with notes on German Live Stock Insurance. Maps. 5s. .. WYMAN, Mar, 13",,,Report of an enquiry into agricultural credit and co-operation in Germany ; with notes on German Live Stock Insurance,WYMAN,5s.,,"Agriculture and Fisheries (Board of) --Report of an enquiry into agricultural credit and co-operation in Germany ; with notes on German Live Stock Insurance. Maps. 55. .. WYMAN, Mar, 13",,"['Agriculture', 'Fisheries (Board of)']",,"Mar, 13",1913,
"Agriculture and Fisheries (Board of)-Report of Committee appointed to consider applications of the Devon and Cornwall local fisheries com- mittees for grants for assisting fishermen to instal motor power in their boats, 5 d. WYMAN, Apr. 13",,,Report of Committee appointed to consider applications of the Devon and Cornwall local fisheries com- mittees for grants for assisting fishermen to instal motor power in their boats,WYMAN,,,"Agriculture and Fisheries (Board of)-Report of Committee appointed to consider applications of the Devon and Cornwall local fisheries com- mittees for grants for assisting fishermen to instal motor power in their boats, 5 d. WYMAN, Apr. 13",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 13,1913,
"Agriculture and Fisheries (Board of) ---Annual Report of the Intelligence Division. Part 2, Proceedings under the Destructive Insects and Pests Acts, &c., 1911-12, 3d. WYMAN, Apr. 13",,,Annual Report of the Intelligence Division,WYMAN,3d.,,"Agriculture and Fisheries (Board of) ---Annual Report of the Intelligence Division. Part 2, Proceedings under the Destructive Insects and Pests Acts, &c., 1911-12, 3d. WYMAN, Apr. 13",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 13,1913,
"Agriculture and Fisheries (Board of) - Sea fisheries : bye-laws in force on Feb. I, 1913, gd. WYMAN, Apr. 13",,,Sea fisheries : bye-laws in force on Feb,WYMAN,,,"Agriculture and Fisheries (Board of) - Sea fisheries : bye-laws in force on Feb. I, 1913, gd. WYMAN, Apr. 13",,"['Agriculture', 'Fisheries (Board of)']",,Apr. 13,1913,
"Agriculture for Ireland (Dept. of)—Proceedings under the Fertilizers and Feeding Stuffs Acts, for 1911-12. Illus. 6d. ... WYMAN, June 13",Agriculture for Ireland,Dept. of,"Proceedings under the Fertilizers and Feeding Stuffs Acts, for",WYMAN,6d.,,"Agriculture for Ireland (Dept. of)—Proceedings under the Fertilizers and Feeding Stuffs Acts, for 1911-12. Illus. 6d. ... WYMAN, June 13",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,June 13,1913,
"Agriculture for Ireland (Dept. of)--Scientific investigations, 1912. 5, The Deep water Asteroidea, &c., of West-coast of Ireland, gd. WYMAN, Oct. 13",Agriculture for Ireland,Dept. of,Scientific investigations,WYMAN,,,"Agriculture for Ireland (Dept. of)--Scientific investigations, 1912. 5, The Deep water Asteroidea, &c., of West-coast of Ireland, gd. WYMAN, Oct. 13",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Oct. 13,1913,
"Agriculture for Ireland (Dept. of)—Trade in imports and exports at Irish ports during 1912, 10 d. ; Banking, railway, and shipping statistics, 5d... ... WYMAN, Sep. 13",Agriculture for Ireland,Dept. of,Trade in imports and exports at Irish ports during,WYMAN,5d.,,"Agriculture for Ireland (Dept. of)—Trade in imports and exports at Irish ports during 1912, 10 d. ; Banking, railway, and shipping statistics, 5d... ... WYMAN, Sep. 13",Dept. of Agriculture for Ireland,['Agriculture for Ireland (Dept. of)'],,Sep. 13,1913,
"Agriculture for Scotland (Board of)-First report : for 9 months ended 31st Dec., 1912, 5 d. WYMAN, May 13",Agriculture for Scotland,Board of,First report : for,WYMAN,,,"Agriculture for Scotland (Board of)-First report : for 9 months ended 31st Dec., 1912, 5 d. WYMAN, May 13",Board of Agriculture for Scotland,['Agriculture for Scotland (Board of)'],,May 13,1913,
"Aliens—Return showing the names of all aliens to whom certificates of naturalisation have been issued during 1912, 4}d. WYMAN, Apr. 13",,,Aliens—Return showing the names of all aliens to whom certificates of naturalisation have been issued during,WYMAN,,,"Aliens—Return showing the names of all aliens to whom certificates of naturalisation have been issued during 1912, 4}d. WYMAN, Apr. 13",,,,Apr. 13,1913,
"Aliens Act-Expulsion of aliens, and 7th annual report of H.M. Inspector, for 1912, 8d. WYMAN, June 13",,,"Aliens Act-Expulsion of aliens, and",WYMAN,8d.,,"Aliens Act-Expulsion of aliens, and 7th annual report of H.M. Inspector, for 1912, 8d. WYMAN, June 13",,,,June 13,1913,
"Aliens Act, 1905–Return of alien passenger traffic, &c. (Quarterly) ea. itd. WYMAN, Feb., &c., 13",,,Aliens Act,WYMAN,,,"Aliens Act, 1905–Return of alien passenger traffic, &c. (Quarterly) ea. itd. WYMAN, Feb., &c., 13",,,,"Feb., &c., 13",1913,
"Alkali, &c. works—Proceedings under Act during 1912, 8{d.. WYMAN, July 13",,,"Alkali, &c",WYMAN,,,"Alkali, &c. works—Proceedings under Act during 1912, 8{d.. WYMAN, July 13",,,,July 13,1913,
"Allen (H. Stanley)-Photo-electricity: the libera- tion of electrons of light, with chapters on fluorescence and phosphoresence, and photo- chemical actions and photography. Svo. 9 X6, pp. 234, 7s. 6d. net .LONGMANS, Dec. 13",Allen,H. Stanley,"Photo-electricity: the libera- tion of electrons of light, with chapters on fluorescence and phosphoresence, and photo- chemical actions and photography",LONGMANS,7s. 6d.,,"Allen (H. Stanley)-Photo-electricity: the libera- tion of electrons of light, with chapters on fluorescence and phosphoresence, and photo- chemical actions and photography. Svo. 9 X6, pp. 234, 75. 6d. net .LONGMANS, Dec. 13",H. Stanley Allen,['Allen (H. Stanley)'],,Dec. 13,1913,net
"Allen's Everybody's almanac and daily remem- brancer, 1913. Swd., is. A. JOHNSON, Jan. 13",,,Allen's Everybody's almanac and daily remem- brancer,A. JOHNSON,,,"Allen's Everybody's almanac and daily remem- brancer, 1913. Swd., is. A. JOHNSON, Jan. 13",,,,Jan. 13,1913,
